Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Care & Instructions (product.metafields.my_fields.care_instructions),Color (product.metafields.my_fields.color),Dimensions (product.metafields.my_fields.dimensions),EMI From (product.metafields.my_fields.emi_from),Estimate shipping time (product.metafields.my_fields.estimate_shipping_time),Free Delivery (product.metafields.my_fields.free_delivery),Marchant Details (product.metafields.my_fields.marchant_details),Material (product.metafields.my_fields.material),Product Subtitle (product.metafields.my_fields.product_subtitle),related 1 (product.metafields.my_fields.related_1),related 2 (product.metafields.my_fields.related_2),related 3 (product.metafields.my_fields.related_3),related 4 (product.metafields.my_fields.related_4),Short Description (product.metafields.my_fields.short_description),Soldout message (product.metafields.my_fields.soldout_message),Style (product.metafields.my_fields.style),Weight (product.metafields.my_fields.weight),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Leg material (product.metafields.shopify.leg-material),Material (product.metafields.shopify.material),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Top color (product.metafields.shopify.top-color),Top material (product.metafields.shopify.top-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
oliver-bed-side-table-with-drawer,Oliver Bed Side Table with Drawer,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions: Length ( 43Cm) Breadth ( 38.5Cm) Height ( 40Cm).</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Color: wenge &amp; frosty</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">[[ DIY (Do-It-Yourself) Installation]] It means you'll have to install it yourself or arrange a carpenter (at your own cost) to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Warranty: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,,"","",true,Color,Wenge & Frosty,,,,,,,,BT-OL-DWF,9740.0,shopify,deny,manual,2449.00,4149.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_pers_wenge1.jpg?v=1754908554,1,Oliver Bed Side Table with Drawer |Wenge & Frosty,false,,,,,,,,,,,,,,,,Wenge & Frosty / Walnut & Frosty,Length ( 43Cm) Breadth ( 38.5Cm) Height ( 40Cm).,,,Ships in 4-6 Days,,Engineered Wood,,,,,,,,Contemporary,9.74kg,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_pers_wenge1.jpg?v=1754908554,kg,,,active
oliver-bed-side-table-with-drawer,,,,,,,,,Walnut & Frosty,,,,,,,,BT-OL-DLF,9740.0,shopify,deny,manual,2899.00,4149.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_front_wenge1.jpg?v=1754908554,2,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_pers.jpg?v=1754908554,kg,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_1a3046b2-bd40-413b-b11c-8f3a587a3fa8.jpg?v=1754908554,3,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_f296c31f-c062-47a4-949e-c045fd909abb.jpg?v=1754908554,4,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_c5aa9dac-c8ff-44ae-b4ec-5e0b68beed41.jpg?v=1754908554,5,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim25_8cecfb3c-3a27-4b8c-b347-a96ba991f567.jpg?v=1754908554,6,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers_a560a77c-b34a-469a-b463-9fc48a1fe23d.jpg?v=1754908554,7,Oliver Bed Side Table with Drawer |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_pers.jpg?v=1754908554,8,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Oliver_front.jpg?v=1754908554,9,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_f64a5db2-775e-41a8-b2a9-89d4d7dfdec3.jpg?v=1754908555,10,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_2a1c7ce9-f0bc-48f0-a766-74ca0b095902.jpg?v=1754908555,11,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim25_d03fedcd-93b3-44e5-8a3d-fc926e24c3f3.jpg?v=1754908555,12,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_9e6e7b44-4e97-44a6-a254-01346bd8735d.jpg?v=1754908555,13,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oliver-bed-side-table-with-drawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers_aba3cd24-bd87-42b7-889a-5c66d8495b9c.jpg?v=1754908555,14,Oliver Bed Side Table with Drawer |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,Maisy TV Unit (Standard),"<ul data-mce-fragment=""1"" class=""a-unordered-list a-vertical a-spacing-mini"">
<li data-mce-fragment=""1"">
<p><span data-mce-fragment=""1"" class=""a-list-item"">Product Dimensions: Length (60 Cm) Breadth (25 Cm) Height (13 Cm)</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span data-mce-fragment=""1"" class=""a-list-item"">Material: Engineering Wood with natural wood grain finish</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span data-mce-fragment=""1"" class=""a-list-item"">Color: Wenge &amp; Frosty / Walnut &amp; Frosty / Maple &amp; White , Style: Contemporary</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span data-mce-fragment=""1"" class=""a-list-item"">Assembly Required: DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span data-mce-fragment=""1"" class=""a-list-item"">Warranty: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Uncategorized,"",#c0432a__label:New,true,Color,Maple & White,,,,,,,,TU-MA-STMF,3100.0,shopify,deny,manual,899.00,1999.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STWF-01.jpg?v=1754908556,1,Maisy Set-top Box Standard |Wenge & Frosty,false,,,,,,,,,,,,,,,,,60D x 25W x 13H Centimeters,,,Ships in 6-9 Days,,Engineered Wood,,,,,,,,Contemporary,3.1kg,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Maisystm1copy.jpg?v=1754908557,kg,,,active
maisy-set-top-box-standard,,,,,,,,,Wenge & Frosty,,,,,,,,TU-MA-STWF,3100.0,shopify,deny,manual,1399.00,1999.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STWF-02.jpg?v=1754908556,2,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STWF-01.jpg?v=1754908556,kg,,,
maisy-set-top-box-standard,,,,,,,,,Walnut & Frosty,,,,,,,,TU-MA-STLF,3100.0,shopify,deny,manual,1399.00,1999.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_wenge_b4736560-4008-4d5c-a3f8-7e217e94ea53.jpg?v=1754908556,3,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STLF-01.jpg?v=1754908557,kg,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_wenge_303492fb-73fd-47b9-9813-ba79fe837dc7.jpg?v=1754908556,4,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim2_25_4cf26185-70a4-437b-9701-865367c013b9.jpg?v=1754908556,5,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STWF-10.jpg?v=1754908556,6,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/ParticleBoardMarketingImage_28c7eb8d-fa26-43ea-b9f0-13ebab8d11c8.jpg?v=1754908556,7,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_wenge_0257de4d-abfe-4843-9f45-009a6f5119d6.jpg?v=1754908557,8,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers_01_wenge.jpg?v=1754908557,9,Maisy Set-top Box Standard |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STLF-01.jpg?v=1754908557,10,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STLF-02.jpg?v=1754908557,11,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_wal_82ef9ca5-2c7f-4a6f-a045-fcb871735f80.jpg?v=1754908557,12,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim25_d1f5a19a-3f08-41fe-a5ae-4455a260a6f7.jpg?v=1754908557,13,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_wal_dcfc7123-c880-4d4a-a65e-35bc11b1e144.jpg?v=1754908557,14,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-STLF-10.jpg?v=1754908557,15,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_wal_0eb8b2ab-ffd0-438e-87e4-45de114e0afe.jpg?v=1754908557,16,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/ParticleBoardMarketingImage_81e80e42-0fcc-46b9-a2a9-40dd8393d67a.jpg?v=1754908557,17,Maisy Set-top Box Standard |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Maisystm1copy.jpg?v=1754908557,18,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Maisystm2copy.jpg?v=1754908557,19,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.1.jpg?v=1754908557,20,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.5_8655cb36-7e76-4ec2-82a7-d65a4dc69d19.jpg?v=1754908558,21,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.2.jpg?v=1754908558,22,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.3.jpg?v=1754908558,23,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.4.jpg?v=1754908558,24,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/MaisySTW.5.jpg?v=1754908558,25,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SizeTvChart.jpg?v=1754908558,26,Maisy Set-top Box Standard |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,Maisy TV Unit (Large),"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions: Length (90 Cm) Breadth (25 Cm) Height (13 Cm)</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Material: Engineering Wood with natural wood grain finish</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Color: (wenge / walnut), Style: Contemporary</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Assembly Required: DIY (Do-It-Yourself) Installation, it means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Warranty: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Uncategorized,"",#c0432a__label:New,true,Color,Maple & White,,,,,,,,TU-MA-LAMF,4360.0,shopify,deny,manual,999.00,2399.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LAWF-01.jpg?v=1754908559,1,Maisy Set-top Box Large |Wenge & Frosty,false,,,,,,,,,,,,,,,,Wenge & Frosty / Walnut & Frosty,Length (90 Cm ) Breadth (25 Cm ) Height (13 Cm ),,,Ships in 4-6 Days,,Engineered Wood,,,,,,,,Contemporary,4.36kg,'1,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Maisy1copy.jpg?v=1754908560,kg,,,active
maisy-set-top-box-large,,,,,,,,,Wenge & Frosty,,,,,,,,TU-MA-LAWF,4360.0,shopify,deny,manual,1649.00,2399.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LAWF-02.jpg?v=1754908559,2,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LAWF-01.jpg?v=1754908559,kg,,,
maisy-set-top-box-large,,,,,,,,,Walnut & Frosty,,,,,,,,TU-MA-LALF,4360.0,shopify,deny,manual,1649.00,2399.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_01_wenge.jpg?v=1754908559,3,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LALF-01.jpg?v=1754908560,kg,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_wenge.jpg?v=1754908559,4,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim25.jpg?v=1754908559,5,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LAWF-10.jpg?v=1754908559,6,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_wenge.jpg?v=1754908560,7,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/ParticleBoardMarketingImage_450cb289-5d5f-43e7-a84a-e505d43ffcdc.jpg?v=1754908560,8,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front2_wenge.jpg?v=1754908560,9,Maisy Set-top Box Large |Wenge & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LALF-01.jpg?v=1754908560,10,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LALF-02.jpg?v=1754908560,11,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers1_wal.jpg?v=1754908560,12,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front1_wal.jpg?v=1754908560,13,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim2_25.jpg?v=1754908560,14,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_wal_4312d3c4-481c-4175-87d4-17dd6c77c72a.jpg?v=1754908560,15,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-MA-LALF-10.jpg?v=1754908560,16,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/ParticleBoardMarketingImage_bf0b228e-3ae8-4835-87f3-d37818739a4b.jpg?v=1754908560,17,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maisy-set-top-box-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01_wal_fb20f696-446f-40da-a934-1321623e673d.jpg?v=1754908560,18,Maisy Set-top Box Large |Walnut & Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
